x-axis,1,2,3
second,Volt,Volt,Volt
-9.796689E-03,+33.550182E-03,+53.304661E-03,+30.983074E-03
-9.793589E-03,+26.855620E-03,-17.677862E-03,+7.322233E-03
-9.790489E-03,+24.085846E-03,-27.489829E-03,+17.134200E-03
-9.787389E-03,+26.855619E-03,-21.714755E-03,+21.171096E-03
-9.784289E-03,+24.085847E-03,+39.455770E-03,-6.526624E-03
-9.781189E-03,+26.855618E-03,+15.794940E-03,+30.983060E-03
-9.778089E-03,+20.161057E-03,+25.606919E-03,+7.322233E-03
-9.774989E-03,+15.428891E-03,+39.455762E-03,+7.322233E-03
-9.771889E-03,+17.391288E-03,+5.982956E-03,+7.322233E-03
-9.768789E-03,+20.161055E-03,-7.865875E-03,+7.322233E-03
-9.765689E-03,+17.391289E-03,+5.982951E-03,+7.322233E-03
-9.762589E-03,+22.123452E-03,-7.865870E-03,+17.134226E-03
-9.759489E-03,+22.123452E-03,+25.606936E-03,+30.983040E-03
-9.756389E-03,+20.161053E-03,+29.643747E-03,+17.134231E-03
-9.753289E-03,+15.428891E-03,-17.677862E-03,+40.795036E-03
-9.750189E-03,+15.428891E-03,-17.677862E-03,+30.983032E-03
-9.747089E-03,+13.466490E-03,+1.946151E-03,+7.322233E-03
-9.743989E-03,+12.659135E-03,+29.643724E-03,-2.489776E-03
-9.740889E-03,+18.198647E-03,-27.489874E-03,-6.526545E-03
-9.737789E-03,+10.696734E-03,-31.526634E-03,+30.983021E-03
-9.734689E-03,+15.428891E-03,+15.794940E-03,-2.489785E-03
-9.731589E-03,+15.428891E-03,+15.794940E-03,-6.526528E-03
-9.728489E-03,+13.466487E-03,+15.794940E-03,+30.983012E-03
-9.725389E-03,+10.696736E-03,+25.606967E-03,+26.946286E-03
-9.722289E-03,+13.466485E-03,+39.455713E-03,+64.455809E-03
-9.719189E-03,+8.734331E-03,+25.606972E-03,+40.795036E-03
-9.716089E-03,+8.734331E-03,+39.455708E-03,+40.795036E-03
-9.712989E-03,+8.734331E-03,+25.606978E-03,+30.982998E-03
-9.709889E-03,+10.696739E-03,+39.455702E-03,+17.134274E-03
-9.706789E-03,+13.466483E-03,+5.982897E-03,+11.358905E-03
-9.703689E-03,+6.771921E-03,-17.677862E-03,-39.999279E-03
-9.700589E-03,+4.002180E-03,-7.865813E-03,+7.322233E-03
-9.697489E-03,+8.734331E-03,+5.982888E-03,+7.322233E-03
-9.694389E-03,+8.734331E-03,-17.677862E-03,-2.489822E-03
-9.691289E-03,+8.734331E-03,+1.946253E-03,-16.338512E-03
-9.688189E-03,+8.734331E-03,+39.455682E-03,+7.322233E-03
-9.685089E-03,+6.771918E-03,+25.607004E-03,-2.489830E-03
-9.681989E-03,+4.002183E-03,+29.643610E-03,+3.285629E-03
-9.678889E-03,+8.734331E-03,-7.865793E-03,+54.643700E-03
-9.675789E-03,+8.734331E-03,+25.607012E-03,+17.134305E-03
-9.672689E-03,+8.734331E-03,+39.455668E-03,+21.170886E-03
-9.669589E-03,+10.696746E-03,+15.794940E-03,-16.338492E-03
-9.666489E-03,+13.466475E-03,-3.829220E-03,+17.134313E-03
-9.663389E-03,+8.734331E-03,-41.338582E-03,+21.170869E-03
-9.660289E-03,+8.734331E-03,-7.865776E-03,-16.338483E-03
-9.657189E-03,+8.734331E-03,+5.982851E-03,+17.134322E-03
-9.654089E-03,+6.771912E-03,-17.677862E-03,+21.170852E-03
-9.650989E-03,+4.002189E-03,-7.865768E-03,-16.338475E-03
-9.647889E-03,+10.696750E-03,+25.607038E-03,+7.322233E-03
-9.644789E-03,+15.428891E-03,+39.455643E-03,-2.489867E-03
-9.641689E-03,+13.466471E-03,+25.607043E-03,-16.338466E-03
-9.638589E-03,+8.734331E-03,+29.643531E-03,+7.322233E-03
-9.635489E-03,+6.771909E-03,-7.865754E-03,+26.946451E-03
-9.632389E-03,+2.039770E-03,+15.794940E-03,+44.831504E-03
-9.629289E-03,+4.002193E-03,+15.794940E-03,+3.285774E-03
-9.626189E-03,+4.809483E-03,+15.794940E-03,+54.643604E-03
-9.623089E-03,-2.692367E-03,+15.794940E-03,+7.322233E-03
-9.619989E-03,+2.039770E-03,+15.794940E-03,+17.134356E-03
-9.616889E-03,+2.039770E-03,+15.794940E-03,+40.795036E-03
-9.613789E-03,+2.039770E-03,+5.982812E-03,+21.170779E-03
-9.610689E-03,+2.039770E-03,-7.865731E-03,-26.150569E-03
-9.607589E-03,+77.343E-06,+5.982806E-03,+3.285833E-03
-9.604489E-03,-2.692364E-03,+1.946412E-03,+54.643564E-03
-9.601389E-03,+77.342E-06,+39.455603E-03,+7.322233E-03
-9.598289E-03,-2.692363E-03,+25.607083E-03,-2.489910E-03
-9.595189E-03,+77.340E-06,+39.455597E-03,-26.150569E-03
-9.592089E-03,-2.692361E-03,+25.607089E-03,-6.526273E-03
-9.588989E-03,+2.039770E-03,+39.455592E-03,+40.795036E-03
-9.585889E-03,+2.039770E-03,+15.794940E-03,+30.982882E-03
-9.582789E-03,+77.338E-06,+15.794940E-03,+7.322233E-03
-9.579689E-03,-4.654791E-03,-3.829379E-03,+7.322233E-03
-9.576589E-03,-2.692359E-03,-21.714177E-03,+7.322233E-03
-9.573489E-03,+2.039770E-03,+39.455577E-03,+17.134399E-03
-9.570389E-03,+77.336E-06,+5.982772E-03,+30.982867E-03
-9.567289E-03,-8.579660E-03,-7.865691E-03,+7.322233E-03
-9.564189E-03,-12.156608E-03,+25.607114E-03,-2.489941E-03
-9.561089E-03,+77.334E-06,+39.455566E-03,-26.150569E-03
-9.557989E-03,-4.654791E-03,+5.982761E-03,-16.338390E-03
-9.554889E-03,-4.654791E-03,-17.677862E-03,+7.322233E-03
-9.551789E-03,-729.917E-06,-7.865677E-03,+7.322233E-03
-9.548689E-03,+4.809455E-03,+35.419316E-03,+7.322233E-03
-9.545589E-03,-4.654791E-03,+63.116164E-03,+7.322233E-03
-9.542489E-03,-4.654791E-03,+15.794940E-03,+17.134427E-03
-9.539389E-03,-4.654791E-03,+15.794940E-03,+40.795036E-03
-9.536289E-03,-4.654791E-03,+5.982741E-03,+30.982836E-03
-9.533189E-03,-4.654791E-03,-17.677862E-03,+7.322233E-03
-9.530089E-03,-4.654791E-03,-7.865657E-03,+17.134438E-03
-9.526989E-03,-2.692350E-03,+5.982732E-03,+30.982828E-03
-9.523889E-03,+4.002212E-03,-17.677862E-03,+17.134444E-03
-9.520789E-03,+6.771888E-03,-17.677862E-03,+40.795036E-03
-9.517689E-03,+4.002213E-03,-7.865646E-03,+30.982819E-03
-9.514589E-03,+8.734331E-03,+15.794940E-03,+17.134452E-03
-9.511489E-03,+10.696775E-03,+25.607162E-03,+40.795036E-03
-9.508389E-03,+15.428891E-03,+39.455518E-03,+30.982811E-03
-9.505289E-03,+13.466446E-03,+25.607168E-03,-2.489995E-03
-9.502189E-03,+8.734331E-03,+39.455512E-03,-16.338339E-03
-9.499089E-03,+10.696777E-03,+5.982707E-03,+7.322233E-03
-9.495989E-03,+15.428891E-03,-17.677862E-03,-2.490003E-03
-9.492889E-03,+15.428891E-03,-7.865623E-03,-6.526091E-03
-9.489789E-03,+15.428891E-03,+25.607182E-03,+21.170552E-03
-9.486689E-03,+15.428891E-03,+29.643253E-03,-26.150569E-03
-9.483589E-03,+15.428891E-03,+1.946633E-03,-16.338322E-03
-9.480489E-03,+15.428891E-03,+39.455492E-03,+7.322233E-03
-9.477389E-03,+15.428891E-03,+15.794940E-03,+7.322233E-03
-9.474289E-03,+15.428891E-03,+25.607196E-03,+7.322233E-03
-9.471189E-03,+17.391343E-03,+39.455484E-03,+17.134492E-03
-9.468089E-03,+20.161000E-03,+25.607202E-03,+40.795036E-03
-9.464989E-03,+19.353797E-03,+29.643214E-03,+30.982771E-03
-9.461889E-03,+26.855560E-03,-17.677862E-03,-2.490034E-03
-9.458789E-03,+20.160998E-03,+1.946678E-03,-16.338299E-03
-9.455689E-03,+17.391346E-03,+49.267743E-03,+17.134506E-03
-9.452589E-03,+22.123452E-03,+39.455467E-03,+40.795036E-03
-9.449488E-03,+20.160996E-03,+25.607219E-03,+30.982757E-03
-9.446388E-03,+17.391348E-03,+39.455461E-03,+17.134515E-03
-9.443288E-03,+22.123452E-03,+25.607225E-03,+30.982751E-03
-9.440188E-03,+22.123452E-03,+49.267743E-03,+7.322233E-03
-9.437088E-03,+20.160994E-03,+39.455453E-03,+26.946813E-03
-9.433988E-03,+15.428891E-03,+15.794940E-03,+54.643252E-03
-9.430888E-03,+15.428891E-03,+15.794940E-03,+7.322233E-03
-9.427788E-03,+15.428891E-03,+15.794940E-03,+17.134532E-03
-9.424688E-03,+19.353812E-03,+15.794940E-03,+30.982734E-03
-9.421588E-03,+26.855552E-03,-3.829668E-03,+7.322233E-03
-9.418488E-03,+18.198529E-03,-31.526051E-03,+7.322233E-03
-9.415388E-03,+8.734331E-03,+5.982630E-03,+7.322233E-03
-9.412288E-03,+6.771868E-03,-7.865549E-03,-2.490080E-03
-9.409188E-03,+4.002233E-03,+15.794940E-03,-6.525938E-03
-9.406088E-03,+8.734331E-03,+25.607259E-03,+40.795036E-03
-9.402988E-03,+8.734331E-03,+39.455422E-03,+40.795036E-03
-9.399888E-03,+6.771866E-03,+5.982616E-03,+30.982712E-03
-9.396788E-03,+2.039770E-03,-7.865535E-03,+7.322233E-03
-9.393688E-03,+2.039770E-03,+25.607270E-03,+7.322233E-03
-9.390588E-03,+2.039770E-03,+49.267743E-03,+7.322233E-03
-9.387488E-03,+77.302E-06,+49.267743E-03,+7.322233E-03
-9.384388E-03,-2.692323E-03,+29.643066E-03,-2.490105E-03
-9.381288E-03,+77.301E-06,-7.865521E-03,-6.525887E-03
-9.378188E-03,-2.692322E-03,+15.794940E-03,+21.170348E-03
-9.375088E-03,-3.847639E-03,+15.794940E-03,-6.525876E-03
-9.371988E-03,-14.118973E-03,+5.982591E-03,+40.795036E-03
-9.368888E-03,-8.579732E-03,+1.946843E-03,+21.170331E-03
-9.365788E-03,-18.043913E-03,+29.643032E-03,-6.525859E-03
-9.362688E-03,-16.081441E-03,-7.865504E-03,+21.170319E-03
-9.359588E-03,-13.311824E-03,+25.607301E-03,-6.525847E-03
-9.356488E-03,-18.043913E-03,+49.267743E-03,+30.982672E-03
-9.353388E-03,-16.081440E-03,+39.455376E-03,-2.490133E-03
-9.350288E-03,-13.311826E-03,+25.607310E-03,-16.338200E-03
-9.347188E-03,-16.081438E-03,+49.267743E-03,+17.134605E-03
-9.344088E-03,-11.349352E-03,+49.267743E-03,+40.795036E-03
-9.340988E-03,-9.386876E-03,+39.455365E-03,+30.982658E-03
-9.337888E-03,-6.617267E-03,+5.982560E-03,+7.322233E-03
-9.334788E-03,-11.349352E-03,-17.677862E-03,+17.134617E-03
-9.331688E-03,-13.311829E-03,+1.946911E-03,+30.982649E-03
-9.328588E-03,-14.118957E-03,+29.642964E-03,+7.322233E-03
-9.325488E-03,-6.617270E-03,+1.946922E-03,-2.490159E-03
-9.322388E-03,-11.349352E-03,+49.267743E-03,-6.525779E-03
-9.319288E-03,-7.424393E-03,+39.455345E-03,+40.795036E-03
-9.316188E-03,+2.039770E-03,+15.794940E-03,+40.795036E-03
-9.313088E-03,+2.039770E-03,+15.794940E-03,+30.982632E-03
-9.309988E-03,+4.002251E-03,+5.982534E-03,+17.134639E-03
-9.306888E-03,+8.734331E-03,+1.946956E-03,+30.982627E-03
-9.303788E-03,+8.734331E-03,+39.455331E-03,+17.134645E-03
-9.300688E-03,+8.734331E-03,+15.794940E-03,+30.982621E-03
-9.297588E-03,+12.659298E-03,+25.607358E-03,-2.490184E-03
-9.294488E-03,+18.198484E-03,+29.642902E-03,-16.338149E-03
-9.291388E-03,+10.696815E-03,+1.946984E-03,+7.322233E-03
-9.288288E-03,+15.428891E-03,+39.455317E-03,+7.322233E-03
-9.285188E-03,+15.428891E-03,+5.982511E-03,+26.947091E-03
-9.282088E-03,+15.428891E-03,-7.865430E-03,+54.642975E-03
-9.278988E-03,+17.391378E-03,+5.982506E-03,+7.322233E-03
-9.275888E-03,+24.085940E-03,-7.865425E-03,+7.322233E-03
-9.272788E-03,+26.855525E-03,+15.794940E-03,+7.322233E-03
-9.269688E-03,+22.123452E-03,+25.607383E-03,+17.134676E-03
-9.266588E-03,+18.198474E-03,+29.642851E-03,+40.795036E-03
-9.263488E-03,+10.696820E-03,-17.677862E-03,+40.795036E-03
-9.260388E-03,+17.391382E-03,-17.677862E-03,+40.795036E-03
-9.257288E-03,+20.160961E-03,-7.865408E-03,+21.170127E-03
-9.254188E-03,+19.353875E-03,+5.982483E-03,-16.338112E-03
-9.251088E-03,+24.893029E-03,-7.865402E-03,+7.322233E-03
-9.247988E-03,+13.466399E-03,+15.794940E-03,+17.134696E-03
-9.244888E-03,+8.734331E-03,+5.982474E-03,+40.795036E-03
-9.241788E-03,+6.771837E-03,-7.865394E-03,+30.982567E-03
-9.238688E-03,+2.039770E-03,+15.794940E-03,+7.322233E-03
-9.235588E-03,+2.039770E-03,+25.607415E-03,+17.134707E-03
-9.232488E-03,+4.002265E-03,+39.455266E-03,+50.607513E-03
-9.229388E-03,+4.809338E-03,+25.607420E-03,+54.642878E-03
-9.226288E-03,-2.692295E-03,+39.455260E-03,+7.322233E-03
-9.223188E-03,+77.272E-06,+5.982455E-03,+7.322233E-03
-9.220088E-03,-6.617289E-03,+1.947115E-03,+17.134722E-03
-9.216988E-03,-11.349352E-03,+29.642760E-03,+30.982544E-03
-9.213888E-03,-11.349352E-03,-7.865368E-03,+7.322233E-03
-9.210788E-03,-13.311852E-03,+5.982443E-03,-2.490264E-03
-9.207688E-03,-18.043913E-03,-17.677862E-03,-16.338069E-03
-9.204588E-03,-18.043913E-03,-7.865360E-03,+7.322233E-03
-9.201488E-03,-20.006414E-03,+25.607446E-03,+7.322233E-03
-9.198388E-03,-24.738474E-03,+39.455234E-03,+7.322233E-03
-9.195288E-03,-24.738474E-03,+15.794940E-03,+7.322233E-03
-9.192188E-03,-24.738474E-03,+15.794940E-03,+7.322233E-03
-9.189088E-03,-24.738474E-03,+5.982423E-03,+7.322233E-03
-9.185988E-03,-22.775970E-03,+1.947177E-03,+7.322233E-03
-9.182888E-03,-20.006418E-03,+49.267743E-03,+7.322233E-03
-9.179788E-03,-20.813463E-03,+29.642692E-03,+7.322233E-03
-9.176688E-03,-15.274364E-03,-17.677862E-03,+7.322233E-03
-9.173588E-03,-24.738474E-03,+1.947200E-03,+7.322233E-03
-9.170488E-03,-26.700981E-03,+39.455209E-03,+7.322233E-03
-9.167388E-03,-27.508020E-03,+5.982404E-03,+7.322233E-03
-9.164288E-03,-20.006421E-03,-27.490402E-03,+7.322233E-03
-9.161188E-03,-24.738474E-03,-21.713038E-03,+7.322233E-03
-9.158088E-03,-24.738474E-03,+39.455198E-03,+7.322233E-03
-9.154988E-03,-22.775964E-03,+15.794940E-03,+17.134781E-03
-9.151888E-03,-18.043913E-03,+5.982389E-03,+30.982485E-03
-9.148788E-03,-20.006424E-03,-7.865309E-03,+17.134787E-03
-9.145688E-03,-22.775962E-03,+15.794940E-03,+30.982479E-03
-9.142588E-03,-21.968937E-03,+15.794940E-03,+7.322233E-03
-9.139488E-03,-29.470522E-03,+15.794940E-03,+17.134795E-03
-9.136388E-03,-24.738474E-03,+15.794940E-03,+21.169906E-03
-9.133288E-03,-24.738474E-03,+15.794940E-03,-6.525434E-03
-9.130188E-03,-26.700988E-03,+15.794940E-03,+40.795036E-03
-9.127088E-03,-29.470520E-03,+15.794940E-03,+30.982462E-03
-9.123988E-03,-26.700989E-03,+15.794940E-03,+7.322233E-03
-9.120888E-03,-29.470519E-03,+15.794940E-03,-2.490346E-03
-9.117788E-03,-22.775957E-03,+5.982358E-03,-6.525405E-03
-9.114688E-03,-21.968947E-03,-7.865277E-03,+30.982451E-03
-9.111588E-03,-29.470517E-03,+5.982353E-03,+17.134821E-03
-9.108488E-03,-22.775956E-03,-7.865272E-03,+50.607626E-03
-9.105388E-03,-21.968951E-03,+25.607534E-03,+64.455245E-03
-9.102288E-03,-27.507996E-03,+49.267743E-03,+40.795036E-03
-9.099188E-03,-21.968953E-03,+39.455144E-03,+40.795036E-03
-9.096088E-03,-31.433035E-03,+25.607542E-03,+21.169832E-03
-9.092988E-03,-27.507993E-03,+49.267743E-03,-6.525360E-03
-9.089888E-03,-23.931478E-03,+29.642528E-03,+40.795036E-03
-9.086788E-03,-38.127596E-03,-7.865252E-03,+21.169815E-03
-9.083688E-03,-36.165073E-03,+25.607554E-03,-26.150569E-03
-9.080588E-03,-29.470511E-03,+39.455127E-03,-6.525337E-03
-9.077488E-03,-26.700998E-03,+25.607559E-03,+40.795036E-03
-9.074388E-03,-31.433035E-03,+39.455121E-03,+30.982414E-03
-9.071288E-03,-31.433035E-03,+15.794940E-03,-12.303016E-03
-9.068188E-03,-27.507984E-03,+5.982313E-03,-39.998117E-03
-9.065088E-03,-21.968965E-03,-17.677862E-03,+17.134863E-03
-9.061988E-03,-29.470508E-03,+1.947404E-03,+40.795036E-03
-9.058888E-03,-22.775947E-03,+29.642471E-03,+30.982400E-03
-9.055788E-03,-18.043913E-03,-17.677862E-03,+7.322233E-03
-9.052688E-03,-21.968970E-03,+1.947421E-03,+7.322233E-03
-9.049588E-03,-27.507977E-03,+49.267743E-03,+7.322233E-03
-9.046488E-03,-21.968972E-03,+29.642448E-03,+17.134880E-03
-9.043388E-03,-27.507974E-03,-17.677862E-03,+30.982386E-03
-9.040288E-03,-18.043913E-03,-27.490515E-03,+26.947539E-03
-9.037188E-03,-18.043913E-03,-21.712698E-03,+74.267838E-03
-9.034088E-03,-12.156317E-03,+49.267743E-03,+44.829862E-03
-9.030988E-03,-1.885295E-03,+39.455081E-03,-16.337908E-03
-9.027888E-03,-9.386819E-03,+25.607605E-03,+17.134897E-03
-9.024788E-03,-6.617325E-03,+39.455076E-03,+30.982369E-03
-9.021688E-03,-9.386818E-03,+15.794940E-03,+7.322233E-03
-9.018588E-03,-6.617326E-03,+15.794940E-03,+17.134906E-03
-9.015488E-03,-9.386817E-03,+15.794940E-03,+30.982360E-03
-9.012388E-03,-4.654791E-03,+25.607619E-03,+17.134912E-03
-9.009288E-03,-4.654791E-03,+39.455062E-03,+40.795036E-03
-9.006188E-03,-4.654791E-03,+5.982256E-03,+30.982352E-03
-9.003088E-03,-4.654791E-03,+1.947512E-03,+26.947607E-03
-8.999988E-03,-2.692253E-03,+49.267743E-03,+54.642459E-03
-8.996888E-03,+77.231E-06,+39.455050E-03,+7.322233E-03
-8.993788E-03,-2.692252E-03,+5.982245E-03,+7.322233E-03
-8.990688E-03,+77.230E-06,+1.947534E-03,-2.490465E-03
-8.987588E-03,-2.692251E-03,+29.642341E-03,-6.525167E-03
-8.984488E-03,+77.229E-06,-7.865158E-03,+40.795036E-03
-8.981388E-03,-2.692250E-03,+5.982234E-03,+40.795036E-03
-8.978288E-03,+2.039770E-03,-17.677862E-03,+40.795036E-03
-8.975188E-03,+77.227E-06,-17.677862E-03,+40.795036E-03
-8.972088E-03,-2.692248E-03,+11.760284E-03,+30.982320E-03
-8.968988E-03,+2.039770E-03,+63.115109E-03,+17.134951E-03
-8.965888E-03,+2.039770E-03,+35.420382E-03,+40.795036E-03
-8.962788E-03,+2.039770E-03,+72.927822E-03,+30.982312E-03
-8.959688E-03,+2.039770E-03,+39.455016E-03,+7.322233E-03
-8.956588E-03,+77.224E-06,+15.794940E-03,+17.134963E-03
-8.953488E-03,-4.654791E-03,+5.982208E-03,+30.982303E-03
-8.950388E-03,-4.654791E-03,-7.865127E-03,+17.134968E-03
-8.947287E-03,-6.617339E-03,+15.794940E-03,+30.982298E-03
-8.944187E-03,-9.386804E-03,+5.982200E-03,+7.322233E-03
-8.941087E-03,-4.654791E-03,-7.865119E-03,+17.134977E-03
-8.937987E-03,-4.654791E-03,+5.982194E-03,+21.169543E-03
-8.934887E-03,-8.579891E-03,+1.947636E-03,-16.337820E-03
-8.931787E-03,-16.081362E-03,+39.454991E-03,+7.322233E-03
-8.928687E-03,-13.311903E-03,+5.982185E-03,+7.322233E-03
-8.925587E-03,-18.043913E-03,+1.947653E-03,+7.322233E-03
-8.922487E-03,-20.006465E-03,+39.454982E-03,+7.322233E-03
-8.919387E-03,-22.775921E-03,+25.607704E-03,+7.322233E-03
-8.916287E-03,-21.969020E-03,+29.642210E-03,-2.490533E-03
-8.913187E-03,-31.433035E-03,-7.865093E-03,-6.525031E-03
-8.910087E-03,-27.507926E-03,+15.794940E-03,+40.795036E-03
-8.906987E-03,-18.043913E-03,+15.794940E-03,+21.169486E-03
-8.903887E-03,-21.969024E-03,+5.982163E-03,-26.150569E-03
-8.900787E-03,-31.433035E-03,+1.947699E-03,-16.337789E-03
-8.897687E-03,-31.433035E-03,+39.454960E-03,+17.135016E-03
-8.894587E-03,-25.545363E-03,+15.794940E-03,+30.982250E-03
-8.891487E-03,-15.274468E-03,+15.794940E-03,+17.135022E-03
-8.888387E-03,-24.738474E-03,+5.982149E-03,+30.982244E-03
-8.885287E-03,-22.775915E-03,-17.677862E-03,+17.135028E-03
-8.882187E-03,-18.043913E-03,-7.865065E-03,+30.982238E-03
-8.879087E-03,-18.043913E-03,+25.607741E-03,-2.490567E-03
-8.875987E-03,-20.006474E-03,+39.454940E-03,-16.337766E-03
-8.872887E-03,-22.775913E-03,+15.794940E-03,+17.135039E-03
-8.869787E-03,-18.043913E-03,+5.982132E-03,+30.982227E-03
-8.866687E-03,-18.043913E-03,+1.947761E-03,-2.490578E-03
-8.863587E-03,-14.118787E-03,+29.642114E-03,-16.337755E-03
-8.860487E-03,-2.692228E-03,-17.677862E-03,+17.135050E-03
-8.857387E-03,+2.039770E-03,+1.947778E-03,+40.795036E-03
-8.854287E-03,+2.039770E-03,+29.642097E-03,+50.607859E-03
-8.851187E-03,-1.885361E-03,-7.865036E-03,+64.455012E-03
-8.848087E-03,-7.424220E-03,+15.794940E-03,+40.795036E-03
-8.844987E-03,+5.964902E-03,+25.607772E-03,+30.982204E-03
-8.841887E-03,+13.466324E-03,+39.454908E-03,+17.135067E-03
-8.838787E-03,+6.771763E-03,+25.607777E-03,+40.795036E-03
-8.835687E-03,+5.964906E-03,+29.642063E-03,+30.982196E-03
-8.832587E-03,+15.428891E-03,+1.947823E-03,-12.303452E-03
-8.829487E-03,+15.428891E-03,+39.454897E-03,-39.997681E-03
-8.826387E-03,+15.428891E-03,+5.982092E-03,+7.322233E-03
-8.823287E-03,+17.391462E-03,-17.677862E-03,+7.322233E-03
-8.820187E-03,+26.048594E-03,+1.947846E-03,+17.135087E-03
-8.817087E-03,+31.587431E-03,+29.642029E-03,+21.169322E-03
-8.813987E-03,+24.086024E-03,-7.865002E-03,-6.524850E-03
-8.810887E-03,+30.780586E-03,+15.794940E-03,+30.982173E-03
-8.807787E-03,+35.512574E-03,+25.607806E-03,+7.322233E-03
-8.804687E-03,+35.512574E-03,+39.454874E-03,+7.322233E-03
-8.801587E-03,+35.512574E-03,+25.607811E-03,+17.135104E-03
-8.798487E-03,+37.475149E-03,+29.641995E-03,+40.795036E-03
-8.795387E-03,+42.207135E-03,-7.864985E-03,+40.795036E-03
-8.792287E-03,+42.207135E-03,+25.607820E-03,+40.795036E-03
-8.789187E-03,+40.244558E-03,+39.454860E-03,+30.982153E-03
-8.786087E-03,+37.475151E-03,+15.794940E-03,+26.948004E-03
-8.782987E-03,+42.207135E-03,+15.794940E-03,+64.454950E-03
-8.779887E-03,+40.244557E-03,+25.607831E-03,+40.795036E-03
-8.776787E-03,+39.437732E-03,+39.454849E-03,+30.982142E-03
-8.773687E-03,+44.976537E-03,+25.607837E-03,-12.303560E-03
-8.770587E-03,+35.512574E-03,+29.641944E-03,-30.184673E-03
-8.767487E-03,+35.512574E-03,-7.864960E-03,+40.795036E-03
-8.764387E-03,+33.549993E-03,+15.794940E-03,+30.982130E-03
-8.761287E-03,+28.818013E-03,+15.794940E-03,+7.322233E-03
-8.758187E-03,+28.818013E-03,+25.607851E-03,+7.322233E-03
-8.755087E-03,+28.818013E-03,+49.267743E-03,+17.135147E-03
-8.751987E-03,+28.818013E-03,+39.454826E-03,+40.795036E-03
-8.748887E-03,+28.818013E-03,+25.607860E-03,+30.982116E-03
-8.745787E-03,+24.892844E-03,+39.454821E-03,+7.322233E-03
-8.742687E-03,+17.391477E-03,-3.830910E-03,+7.322233E-03
-8.739587E-03,+20.160867E-03,-21.711881E-03,+7.322233E-03
-8.736487E-03,+13.466305E-03,+29.641881E-03,+7.322233E-03
-8.733387E-03,+6.771744E-03,-17.677862E-03,+7.322233E-03
-8.730287E-03,+77.182E-06,-7.864926E-03,+17.135170E-03
-8.727187E-03,-2.692203E-03,+15.794940E-03,+30.982096E-03
-8.724087E-03,+2.039770E-03,+5.981998E-03,+7.322233E-03
-8.720987E-03,-1.885408E-03,-17.677862E-03,+17.135178E-03
-8.717887E-03,-9.386762E-03,-17.677862E-03,+30.982088E-03
-8.714787E-03,-2.692201E-03,-17.677862E-03,+7.322233E-03
-8.711687E-03,-1.885412E-03,-7.864909E-03,+7.322233E-03
-8.708587E-03,-9.386761E-03,+5.981984E-03,+7.322233E-03
-8.705487E-03,-8.579975E-03,-7.864903E-03,+7.322233E-03
-8.702387E-03,-20.006505E-03,+15.794940E-03,+17.135195E-03
-8.699287E-03,-24.738474E-03,+25.607905E-03,+30.982071E-03
-8.696187E-03,-24.738474E-03,+39.454775E-03,+17.135201E-03
-8.693087E-03,-24.738474E-03,+25.607911E-03,+30.982065E-03
-8.689987E-03,-28.663663E-03,+29.641796E-03,-2.490740E-03
-8.686887E-03,-36.165000E-03,+1.948090E-03,-26.150569E-03
-8.683787E-03,-31.433035E-03,+39.454764E-03,-16.337590E-03
-8.680687E-03,-29.470438E-03,+5.981959E-03,+17.135215E-03
-8.677587E-03,-26.701071E-03,-17.677862E-03,+30.982051E-03
-8.674487E-03,-31.433035E-03,+1.948113E-03,+7.322233E-03
-8.671387E-03,-31.433035E-03,+49.267743E-03,+17.135223E-03
-8.668287E-03,-33.395633E-03,+29.641757E-03,+30.982043E-03
-8.665187E-03,-38.127596E-03,-7.864866E-03,+17.135229E-03
-8.662087E-03,-40.090195E-03,+15.794940E-03,+30.982037E-03
-8.658987E-03,-44.822156E-03,+25.607942E-03,+7.322233E-03
-8.655887E-03,-44.822156E-03,+39.454738E-03,+7.322233E-03
-8.652787E-03,-44.822156E-03,+25.607947E-03,-2.490774E-03
-8.649687E-03,-38.934350E-03,+29.641723E-03,-16.337559E-03
-8.646587E-03,-30.626282E-03,-7.864849E-03,-2.490780E-03
-8.643487E-03,-44.822156E-03,+15.794940E-03,-26.150569E-03
-8.640387E-03,-42.859553E-03,+15.794940E-03,-26.150569E-03
-8.637287E-03,-36.164991E-03,+5.981919E-03,-16.337548E-03
-8.634187E-03,-31.433035E-03,+1.948186E-03,-2.490791E-03
-8.631087E-03,-31.433035E-03,+39.454716E-03,-16.337542E-03
-8.627987E-03,-31.433035E-03,+15.794940E-03,+17.135263E-03
-8.624887E-03,-31.433035E-03,+5.981908E-03,+40.795036E-03
-8.621787E-03,-31.433035E-03,-7.864827E-03,+30.982000E-03
-8.618687E-03,-29.470427E-03,+15.794940E-03,+26.948310E-03
-8.615587E-03,-26.701082E-03,+25.607982E-03,+54.641756E-03
-8.612487E-03,-31.433035E-03,+39.454699E-03,+7.322233E-03
-8.609387E-03,-33.395644E-03,+25.607987E-03,+7.322233E-03
-8.606287E-03,-32.239765E-03,+49.267743E-03,+7.322233E-03
-8.603187E-03,-20.006524E-03,+29.641638E-03,+7.322233E-03
-8.600087E-03,-22.775863E-03,-7.864807E-03,+7.322233E-03
-8.596987E-03,-20.006525E-03,+15.794940E-03,-2.490825E-03
