x-axis,1,2,3
-2.3994048E-03,+116.6613296E-03,-4.3637447E-03,-28.9750211E-03
-2.3990948E-03,+150.1341653E-03,+29.1090910E-03,-28.9750211E-03
-2.3987848E-03,+181.1645923E-03,+60.1395181E-03,-28.1608849E-03
-2.3984748E-03,+117.4755986E-03,-5.1778145E-03,+2.8694426E-03
-2.3981648E-03,+181.9786621E-03,-4.3636119E-03,-62.4478236E-03
-2.3978548E-03,+149.3200622E-03,+28.2949880E-03,-60.8193520E-03
-2.3975448E-03,+149.3200622E-03,+28.2949880E-03,+4.4977814E-03
-2.3972348E-03,+149.3200622E-03,+28.2949880E-03,+2.8691770E-03
-2.3969248E-03,+149.3200622E-03,+26.6663171E-03,-61.6334882E-03
-2.3966148E-03,+148.5056936E-03,-37.0218798E-03,-28.1606525E-03
-2.3963048E-03,+115.8472598E-03,+28.2949880E-03,+4.4977814E-03
-2.3959948E-03,+116.6616948E-03,+27.4805529E-03,+3.6833464E-03
-2.3956848E-03,+148.5055940E-03,-4.3633463E-03,-26.5316164E-03
-2.3953748E-03,+115.0327583E-03,+29.1094894E-03,+68.9998821E-03
-2.3950648E-03,+84.0035266E-03,+60.1387212E-03,-28.1604865E-03
-2.3947548E-03,+150.9491979E-03,-3.5486788E-03,+3.6832136E-03
-2.3944448E-03,+214.6364651E-03,+60.1385884E-03,-28.9750211E-03
-2.3941348E-03,+149.3200622E-03,-5.1778145E-03,-28.9750211E-03
-2.3938248E-03,+150.1347297E-03,-4.3631471E-03,-28.1603536E-03
-2.3935148E-03,+181.1634634E-03,+27.4802873E-03,+3.6830807E-03
-2.3932048E-03,+117.4767275E-03,-5.1778145E-03,-28.9750211E-03
-2.3928948E-03,+181.9780977E-03,-5.1778145E-03,-28.9750211E-03
-2.3925848E-03,+149.3200622E-03,-4.3630142E-03,-28.9750211E-03
-2.3922748E-03,+148.5052288E-03,+27.4801545E-03,-28.9750211E-03
-2.3919648E-03,+117.4769931E-03,-5.1778145E-03,-28.9750211E-03
-2.3916548E-03,+181.9779649E-03,-5.1778145E-03,-28.9750211E-03
-2.3913448E-03,+150.9499284E-03,-5.1778145E-03,-28.9750211E-03
-2.3910348E-03,+214.6357347E-03,-4.3628482E-03,-29.7899874E-03
-2.3907248E-03,+149.3200622E-03,+27.4799885E-03,-60.8178246E-03
-2.3904148E-03,+150.1350949E-03,-4.3627818E-03,+3.6827487E-03
-2.3901048E-03,+182.7928647E-03,+27.4799221E-03,-29.7900870E-03
-2.3897948E-03,+181.9777656E-03,-5.1778145E-03,-60.8176254E-03
-2.3894848E-03,+148.5049300E-03,-4.3626822E-03,+3.6826491E-03
-2.3891748E-03,+116.6624253E-03,+27.4798225E-03,-28.1598556E-03
-2.3888648E-03,+149.3200622E-03,-4.3626158E-03,+3.6825827E-03
-2.3885548E-03,+149.3200622E-03,+28.2949880E-03,-28.9750211E-03
-2.3882448E-03,+149.3200622E-03,+28.2949880E-03,-28.1597560E-03
-2.3879348E-03,+149.3200622E-03,+27.4796897E-03,+3.6824831E-03
-2.3876248E-03,+148.5047307E-03,-5.1778145E-03,-28.1596896E-03
-2.3873148E-03,+116.6626245E-03,-5.1778145E-03,+4.4977814E-03
-2.3870048E-03,+150.1354602E-03,-4.3624166E-03,+4.4977814E-03
-2.3866948E-03,+181.1620025E-03,+28.2949880E-03,+4.4977814E-03
-2.3863848E-03,+116.6627241E-03,+28.2949880E-03,+2.8668527E-03
-2.3860748E-03,+150.1355598E-03,+28.2949880E-03,-61.6323261E-03
-2.3857648E-03,+181.1618033E-03,+28.2949880E-03,-29.7905518E-03
-2.3854548E-03,+116.6628237E-03,+28.2949880E-03,-62.4478236E-03
-2.3851448E-03,+150.1356594E-03,+27.4793908E-03,-61.6322264E-03
-2.3848348E-03,+181.9772344E-03,-5.1778145E-03,-28.1593908E-03
-2.3845248E-03,+148.5043987E-03,-4.3621510E-03,+4.4977814E-03
-2.3842148E-03,+115.8472598E-03,+27.4792912E-03,+2.8663879E-03
-2.3839048E-03,+116.6629897E-03,-5.1778145E-03,-61.6320936E-03
-2.3835948E-03,+150.1358254E-03,-4.3620514E-03,-28.9750211E-03
-2.3832848E-03,+181.9770684E-03,+28.2949880E-03,-29.7908174E-03
-2.3829748E-03,+149.3200622E-03,+27.4791584E-03,-61.6319940E-03
-2.3826648E-03,+150.1359250E-03,-4.3619518E-03,-28.9750211E-03
-2.3823548E-03,+181.9769688E-03,+28.2949880E-03,-28.9750211E-03
-2.3820448E-03,+149.3200622E-03,+28.2949880E-03,-28.9750211E-03
-2.3817348E-03,+149.3200622E-03,+28.2949880E-03,-28.1590587E-03
-2.3814248E-03,+149.3200622E-03,+28.2949880E-03,+3.6817858E-03
-2.3811148E-03,+147.6880047E-03,+27.4789592E-03,-28.1589923E-03
-2.3808048E-03,+84.0065812E-03,-4.3617525E-03,+3.6817194E-03
-2.3804948E-03,+149.3200622E-03,+28.2949880E-03,-28.9750211E-03
-2.3801848E-03,+149.3200622E-03,+28.2949880E-03,-27.3427643E-03
-2.3798748E-03,+149.3200622E-03,+27.4788264E-03,+37.1544223E-03
-2.3795648E-03,+148.5038675E-03,-5.1778145E-03,+3.6815866E-03
-2.3792548E-03,+117.4797157E-03,-5.1778145E-03,-28.9750211E-03
-2.3789448E-03,+183.6091259E-03,-4.3615533E-03,-28.9750211E-03
-2.3786348E-03,+213.0004896E-03,+27.4786936E-03,-28.1587267E-03
-2.3783248E-03,+83.1907849E-03,-4.3614869E-03,+2.8651262E-03
-2.3780148E-03,+116.6636206E-03,+29.1113488E-03,-62.4478236E-03
-2.3777048E-03,+148.5036682E-03,+60.9513965E-03,-60.8150356E-03
-2.3773948E-03,+116.6636870E-03,+27.4785608E-03,+4.4977814E-03
-2.3770848E-03,+147.6871414E-03,-3.5448937E-03,+4.4977814E-03
-2.3767748E-03,+83.1909509E-03,+61.7677905E-03,+3.6812878E-03
-2.3764648E-03,+117.4803134E-03,+60.1347368E-03,-28.9750211E-03
-2.3761548E-03,+181.1597447E-03,-5.1778145E-03,-28.1584611E-03
-2.3758448E-03,+117.4804462E-03,-5.1778145E-03,+3.6811882E-03
-2.3755348E-03,+182.7928647E-03,-4.3611881E-03,-28.1583947E-03
-2.3752248E-03,+181.9762051E-03,+28.2949880E-03,+3.6811218E-03
-2.3749147E-03,+150.1367551E-03,+28.2949880E-03,-28.1583283E-03
-2.3746047E-03,+182.7928647E-03,+28.2949880E-03,+3.6810554E-03
-2.3742947E-03,+181.9761055E-03,+28.2949880E-03,-28.9750211E-03
-2.3739847E-03,+147.6864774E-03,+27.4781955E-03,-28.9750211E-03
-2.3736747E-03,+84.0081086E-03,-4.3609889E-03,-28.9750211E-03
-2.3733647E-03,+149.3200622E-03,+28.2949880E-03,-29.7918799E-03
-2.3730547E-03,+148.5031702E-03,+27.4780959E-03,-61.6309315E-03
-2.3727447E-03,+116.6641850E-03,-4.3608893E-03,-28.9750211E-03
-2.3724347E-03,+149.3200622E-03,+27.4780295E-03,-28.9750211E-03
-2.3721247E-03,+149.3200622E-03,-4.3608229E-03,-28.9750211E-03
-2.3718147E-03,+149.3200622E-03,+27.4779631E-03,-29.7920460E-03
-2.3715047E-03,+150.1371203E-03,-3.5436984E-03,-61.6307655E-03
-2.3711947E-03,+182.7928647E-03,+60.9506992E-03,-28.1579298E-03
-2.3708847E-03,+182.7928647E-03,+28.2949880E-03,+4.4977814E-03
-2.3705747E-03,+180.3413917E-03,+27.4778303E-03,+3.6806237E-03
-2.3702647E-03,+84.8260299E-03,-3.5434328E-03,-28.9750211E-03
-2.3699547E-03,+181.9756407E-03,+60.9505664E-03,-28.1577970E-03
-2.3696447E-03,+149.3200622E-03,+28.2949880E-03,+4.4977814E-03
-2.3693347E-03,+149.3200622E-03,+28.2949880E-03,+4.4977814E-03
-2.3690247E-03,+149.3200622E-03,+27.4776643E-03,+3.6804577E-03
-2.3687147E-03,+149.3200622E-03,-4.3604576E-03,-28.9750211E-03
-2.3684047E-03,+150.1374523E-03,+27.4775979E-03,-28.9750211E-03
-2.3680947E-03,+182.7928647E-03,-2.7255446E-03,-28.1575978E-03
-2.3677847E-03,+181.9754082E-03,+93.6056800E-03,+3.6803249E-03
-2.3674747E-03,+150.1375520E-03,+28.2949880E-03,-29.7925108E-03
-2.3671647E-03,+181.9753418E-03,+28.2949880E-03,-60.8127778E-03
-2.3668547E-03,+149.3200622E-03,+27.4774319E-03,+4.4977814E-03
-2.3665447E-03,+150.1376516E-03,-5.1778145E-03,+4.4977814E-03
-2.3662347E-03,+182.7928647E-03,-3.5425695E-03,+4.4977814E-03
-2.3659247E-03,+181.9752090E-03,+60.1324790E-03,+4.4977814E-03
-2.3656147E-03,+149.3200622E-03,-4.3601256E-03,+3.6800925E-03
-2.3653047E-03,+150.1377844E-03,+27.4772658E-03,-28.9750211E-03
-2.3649947E-03,+181.9751094E-03,-5.1778145E-03,-28.9750211E-03
-2.3646847E-03,+149.3200622E-03,-4.3600260E-03,-28.9750211E-03
-2.3643747E-03,+149.3200622E-03,+27.4771662E-03,-28.9750211E-03
-2.3640647E-03,+150.9557721E-03,-4.3599596E-03,-28.9750211E-03
-2.3637547E-03,+215.4477791E-03,+28.2949880E-03,-28.9750211E-03
-2.3634447E-03,+181.1570221E-03,+28.2949880E-03,-29.7929424E-03
-2.3631347E-03,+116.6652143E-03,+28.2949880E-03,-62.4478236E-03
-2.3628247E-03,+148.5020745E-03,+27.4770002E-03,-61.6298358E-03
-2.3625147E-03,+117.4833017E-03,-5.1778145E-03,-28.1570001E-03
-2.3622047E-03,+182.7928647E-03,-5.1778145E-03,+4.4977814E-03
-2.3618947E-03,+181.9747774E-03,-4.3597272E-03,+4.4977814E-03
-2.3615847E-03,+149.3200622E-03,+27.4768674E-03,+2.8615403E-03
-2.3612747E-03,+150.1382160E-03,-5.1778145E-03,-62.4478236E-03
-2.3609647E-03,+181.1564908E-03,-4.3596275E-03,-60.8114496E-03
-2.3606547E-03,+116.6654799E-03,+28.2949880E-03,+4.4977814E-03
-2.3603447E-03,+150.1383156E-03,+27.4767346E-03,+5.3160348E-03
-2.3600347E-03,+182.7928647E-03,-4.3595279E-03,+36.3340107E-03
-2.3597247E-03,+181.9745450E-03,+27.4766682E-03,-29.7933409E-03
-2.3594147E-03,+149.3200622E-03,-4.3594615E-03,-60.8111176E-03
-2.3591047E-03,+149.3200622E-03,+28.2949880E-03,+3.6793952E-03
-2.3587947E-03,+150.9569010E-03,+29.1134074E-03,-28.9750211E-03
-2.3584847E-03,+216.2656672E-03,+60.9493379E-03,-28.1565685E-03
-2.3581747E-03,+216.2656672E-03,+28.2949880E-03,+4.4977814E-03
-2.3578647E-03,+214.6286292E-03,+28.2949880E-03,+4.4977814E-03
-2.3575547E-03,+149.3200622E-03,+28.2949880E-03,+3.6792292E-03
-2.3572447E-03,+149.3200622E-03,+26.6578172E-03,-28.9750211E-03
-2.3569347E-03,+149.3200622E-03,-37.8319984E-03,-29.7936397E-03
-2.3566247E-03,+149.3200622E-03,-4.3591627E-03,-62.4478236E-03
-2.3563147E-03,+149.3200622E-03,+29.1136730E-03,-61.6291386E-03
-2.3560047E-03,+150.1387805E-03,+60.1303540E-03,-27.3375847E-03
-2.3556947E-03,+181.9741133E-03,-4.3590631E-03,+37.1518325E-03
-2.3553847E-03,+149.3200622E-03,+27.4762034E-03,+2.8602122E-03
-2.3550747E-03,+150.9576979E-03,-4.3589967E-03,-60.8101879E-03
-2.3547647E-03,+214.6279652E-03,+27.4761369E-03,+3.6789304E-03
-2.3544547E-03,+150.1389465E-03,-5.1778145E-03,-28.9750211E-03
-2.3541447E-03,+183.6117822E-03,-4.3588971E-03,-28.9750211E-03
-2.3538347E-03,+215.4467166E-03,+27.4760373E-03,-28.9750211E-03
-2.3535247E-03,+182.7928647E-03,-4.3588307E-03,-28.9750211E-03
-2.3532147E-03,+181.9738477E-03,+28.2949880E-03,-27.3369870E-03
-2.3529047E-03,+150.1391125E-03,+29.1140382E-03,+36.3324834E-03
-2.3525947E-03,+181.9737813E-03,+60.9487070E-03,-28.9750211E-03
-2.3522847E-03,+148.5009456E-03,+28.2949880E-03,-29.7941377E-03
-2.3519747E-03,+115.8472598E-03,+27.4758381E-03,-62.4478236E-03
-2.3516647E-03,+117.4856259E-03,-3.5394484E-03,-59.9902744E-03
-2.3513547E-03,+182.7928647E-03,+60.1293579E-03,+37.1513676E-03
-2.3510447E-03,+181.1543658E-03,-3.5393156E-03,+2.0400330E-03
-2.3507347E-03,+116.6665424E-03,+60.1292251E-03,-94.2820607E-03
-2.3504247E-03,+150.1393781E-03,-4.3584986E-03,-28.9750211E-03
-2.3501147E-03,+181.9735157E-03,+28.2949880E-03,-28.1556720E-03
-2.3498047E-03,+150.1394445E-03,+27.4756057E-03,+3.6783991E-03
-2.3494947E-03,+181.9734493E-03,-5.1778145E-03,-28.1556056E-03
-2.3491847E-03,+148.5006136E-03,-4.3583658E-03,+4.4977814E-03
-2.3488747E-03,+116.6667416E-03,+29.1144699E-03,+2.8588176E-03
-2.3485647E-03,+149.3200622E-03,+60.1287603E-03,-61.6283085E-03
-2.3482547E-03,+150.1396105E-03,-4.3582662E-03,-29.7945694E-03
-2.3479447E-03,+181.9732832E-03,+27.4754065E-03,-60.8086606E-03
-2.3476347E-03,+150.1396769E-03,-3.5385851E-03,+3.6781667E-03
-2.3473247E-03,+181.9732168E-03,+60.9481426E-03,-29.7946690E-03
-2.3470147E-03,+150.1397434E-03,+27.4753069E-03,-60.8084614E-03
-2.3467047E-03,+181.9731504E-03,-5.1778145E-03,+3.6780671E-03
-2.3463947E-03,+149.3200622E-03,-3.5383195E-03,-27.3355261E-03
-2.3460847E-03,+149.3200622E-03,+60.9480098E-03,+37.1508032E-03
-2.3457747E-03,+150.9596901E-03,+27.4751741E-03,+3.6779675E-03
-2.3454647E-03,+214.6259730E-03,-4.3579674E-03,-28.9750211E-03
-2.3451547E-03,+148.5001819E-03,+26.6552273E-03,-28.1551408E-03
-2.3448447E-03,+115.8472598E-03,-37.0107900E-03,+3.6778679E-03
-2.3445347E-03,+116.6672065E-03,+29.1149347E-03,-29.7949678E-03
-2.3442247E-03,+149.3200622E-03,+60.9478105E-03,-60.8078637E-03
-2.3439147E-03,+149.3200622E-03,+27.4749748E-03,+2.8577551E-03
-2.3436047E-03,+149.3200622E-03,-5.1778145E-03,-61.6277772E-03
-2.3432947E-03,+149.3200622E-03,-4.3577350E-03,-28.9750211E-03
-2.3429847E-03,+150.1401750E-03,+29.1151007E-03,-28.9750211E-03
-2.3426747E-03,+181.1525729E-03,+60.1274986E-03,-28.9750211E-03
-2.3423647E-03,+117.4876181E-03,-5.1778145E-03,-28.1548419E-03
-2.3420547E-03,+181.9726524E-03,-4.3576022E-03,+4.4977814E-03
-2.3417447E-03,+149.3200622E-03,+27.4747424E-03,+2.8572903E-03
-2.3414347E-03,+149.3200622E-03,-5.1778145E-03,-61.6275448E-03
-2.3411247E-03,+150.9606862E-03,-4.3575026E-03,-29.7953331E-03
-2.3408147E-03,+215.4453221E-03,+27.4746428E-03,-62.4478236E-03
-2.3405047E-03,+181.1521080E-03,-3.5370578E-03,-60.8070669E-03
-2.3401947E-03,+116.6676713E-03,+60.9473789E-03,+3.6773698E-03
-2.3398847E-03,+149.3200622E-03,+29.1154327E-03,-28.9750211E-03
-2.3395747E-03,+150.1405402E-03,+60.9473125E-03,-29.7954991E-03
-2.3392647E-03,+182.7928647E-03,+27.4744768E-03,-61.6273124E-03
-2.3389547E-03,+184.4339535E-03,-5.1778145E-03,-28.9750211E-03
-2.3386447E-03,+248.0973146E-03,-4.3572369E-03,-28.9750211E-03
-2.3383347E-03,+181.9722540E-03,+27.4743772E-03,-28.9750211E-03
-2.3380247E-03,+150.1407062E-03,-5.1778145E-03,-28.1543771E-03
-2.3377147E-03,+182.7928647E-03,-4.3571373E-03,+4.4977814E-03
-2.3374047E-03,+182.7928647E-03,+27.4742776E-03,+4.4977814E-03
-2.3370947E-03,+181.9721211E-03,-4.3570709E-03,+3.6770378E-03
-2.3367847E-03,+150.1408391E-03,+28.2949880E-03,-27.3334675E-03
-2.3364747E-03,+183.6136747E-03,+28.2949880E-03,+36.3289639E-03
-2.3361647E-03,+214.6239808E-03,+27.4741448E-03,-28.9750211E-03
-2.3358547E-03,+149.3200622E-03,-4.3569381E-03,-29.7958975E-03
-2.3355447E-03,+149.3200622E-03,+26.6531688E-03,-61.6269140E-03
-2.3352347E-03,+150.1410051E-03,-36.1877886E-03,-28.9750211E-03
-2.3349247E-03,+183.6138408E-03,+60.9468144E-03,-28.9750211E-03
-2.3346147E-03,+214.6236488E-03,+28.2949880E-03,-28.9750211E-03
-2.3343047E-03,+150.9621471E-03,+27.4739456E-03,-29.7960635E-03
-2.3339947E-03,+215.4445916E-03,-4.3567389E-03,-61.6267480E-03
-2.3336847E-03,+181.1506471E-03,+28.2949880E-03,-28.9750211E-03
-2.3333747E-03,+117.4895438E-03,+27.4738459E-03,-28.1538791E-03
-2.3330647E-03,+183.6140400E-03,-5.1778145E-03,+3.6766062E-03
-2.3327547E-03,+214.6232504E-03,-5.1778145E-03,-28.9750211E-03
-2.3324447E-03,+149.3200622E-03,-4.3565729E-03,-28.1537795E-03
-2.3321347E-03,+150.9626119E-03,+29.1162628E-03,+2.8552317E-03
-2.3318247E-03,+216.2656672E-03,+60.9464824E-03,-61.6265155E-03
-2.3315147E-03,+214.6229847E-03,+28.2949880E-03,-28.1536798E-03
-2.3312047E-03,+149.3200622E-03,+27.4736135E-03,+2.0336580E-03
-2.3308947E-03,+150.9628776E-03,-5.1778145E-03,-94.2778108E-03
-2.3305847E-03,+214.6227855E-03,-5.1778145E-03,-29.7964620E-03
-2.3302747E-03,+150.1415363E-03,-4.3563405E-03,-60.8048755E-03
-2.3299647E-03,+181.9713575E-03,+29.1164952E-03,+4.4977814E-03
-2.3296547E-03,+150.1416027E-03,+61.7677905E-03,+2.8547005E-03
-2.3293447E-03,+183.6144384E-03,+60.9462168E-03,-60.8046762E-03
-2.3290347E-03,+215.4440604E-03,+28.2949880E-03,+4.4977814E-03
-2.3287247E-03,+181.9712247E-03,+28.2949880E-03,+3.6761413E-03
-2.3284147E-03,+150.1417355E-03,+27.4733147E-03,-28.9750211E-03
-2.3281047E-03,+183.6145712E-03,-4.3561080E-03,-28.1533146E-03
-2.3277947E-03,+217.0874069E-03,+27.4732483E-03,+4.4977814E-03
-2.3274847E-03,+246.4513782E-03,-5.1778145E-03,+3.6760085E-03
-2.3271747E-03,+118.3126780E-03,-5.1778145E-03,-28.1532150E-03
-2.3268647E-03,+214.6219886E-03,-4.3559752E-03,+3.6759421E-03
-2.3265547E-03,+150.9638072E-03,+28.2949880E-03,-29.7968936E-03
-2.3262447E-03,+215.4437615E-03,+28.2949880E-03,-60.8040122E-03
-2.3259347E-03,+181.9709258E-03,+28.2949880E-03,+3.6758425E-03
-2.3256247E-03,+150.9640065E-03,+29.1169601E-03,-28.9750211E-03
-2.3253147E-03,+214.6216566E-03,+60.9457852E-03,-28.9750211E-03
-2.3250047E-03,+150.9641393E-03,+27.4729495E-03,-28.9750211E-03
-2.3246946E-03,+216.2656672E-03,-5.1778145E-03,-28.1529494E-03
-2.3243846E-03,+216.2656672E-03,-5.1778145E-03,+4.4977814E-03
-2.3240746E-03,+215.4435291E-03,-5.1778145E-03,+3.6756433E-03
-2.3237646E-03,+182.7928647E-03,-3.5334719E-03,-28.9750211E-03
-2.3234546E-03,+182.7928647E-03,+60.9455859E-03,-28.1528166E-03
-2.3231446E-03,+183.6151025E-03,+27.4727502E-03,+4.4977814E-03
-2.3228346E-03,+216.2656672E-03,-5.1778145E-03,+5.3200523E-03
-2.3225246E-03,+215.4433631E-03,-5.1778145E-03,+36.3259756E-03
-2.3222146E-03,+182.7928647E-03,-5.1778145E-03,-28.9750211E-03
-2.3219046E-03,+183.6152353E-03,-4.3554440E-03,-28.1526506E-03
-2.3215946E-03,+216.2656672E-03,+29.1173917E-03,+3.6753777E-03
-2.3212846E-03,+216.2656672E-03,+60.1229166E-03,-28.9750211E-03
-2.3209746E-03,+214.6207269E-03,-4.3553444E-03,-28.1525509E-03
-2.3206646E-03,+149.3200622E-03,+28.2949880E-03,+2.8527747E-03
-2.3203546E-03,+148.4975257E-03,+27.4724514E-03,-62.4478236E-03
-2.3200446E-03,+118.3149690E-03,-4.3552448E-03,-60.8026841E-03
-2.3197346E-03,+215.4430643E-03,+27.4723850E-03,+4.4977814E-03
-2.3194246E-03,+181.9702286E-03,-5.1778145E-03,+4.4977814E-03
-2.3191146E-03,+150.1427316E-03,-3.5324758E-03,+3.6751120E-03
-2.3188046E-03,+181.9701622E-03,+60.1223853E-03,-28.1523185E-03
-2.3184946E-03,+150.9655338E-03,-5.1778145E-03,+4.4977814E-03
-2.3181846E-03,+214.6201293E-03,-4.3550455E-03,+3.6750124E-03
-2.3178746E-03,+150.1428644E-03,+28.2949880E-03,-28.9750211E-03
-2.3175646E-03,+183.6157001E-03,+28.2949880E-03,-28.1521857E-03
-2.3172546E-03,+214.6199301E-03,+29.1178566E-03,+2.8520442E-03
-2.3169446E-03,+150.1429640E-03,+60.1219869E-03,-61.6249218E-03
-2.3166346E-03,+182.7928647E-03,-5.1778145E-03,-28.9750211E-03
-2.3163246E-03,+182.7928647E-03,-5.1778145E-03,-29.7979893E-03
-2.3160146E-03,+182.7928647E-03,-5.1778145E-03,-60.8018208E-03
-2.3157046E-03,+181.9698301E-03,-4.3547799E-03,+3.6747468E-03
-2.3153946E-03,+150.1431301E-03,+28.2949880E-03,-28.1519533E-03
-2.3150846E-03,+183.6159657E-03,+28.2949880E-03,+4.4977814E-03
-2.3147746E-03,+216.2656672E-03,+28.2949880E-03,+5.3209156E-03
-2.3144646E-03,+215.4424998E-03,+28.2949880E-03,+35.5010816E-03
-2.3141546E-03,+181.9696641E-03,+28.2949880E-03,-61.6246230E-03
-2.3138446E-03,+150.1432961E-03,+28.2949880E-03,-28.1517873E-03
-2.3135346E-03,+183.6161318E-03,+28.2949880E-03,+4.4977814E-03
-2.3132246E-03,+215.4423670E-03,+27.4716878E-03,+5.3210816E-03
-2.3129146E-03,+183.6161982E-03,-5.1778145E-03,+35.5005836E-03
-2.3126046E-03,+215.4423006E-03,-4.3544479E-03,-62.4478236E-03
-2.3122946E-03,+182.7928647E-03,+27.4715881E-03,-62.4478236E-03
-2.3119846E-03,+182.7928647E-03,-5.1778145E-03,-61.6243905E-03
-2.3116746E-03,+183.6163310E-03,-3.5308820E-03,-28.1515549E-03
-2.3113646E-03,+215.4421678E-03,+60.1207916E-03,+3.6742820E-03
-2.3110546E-03,+183.6163974E-03,-5.1778145E-03,-28.1514884E-03
-2.3107446E-03,+216.2656672E-03,-5.1778145E-03,+3.6742155E-03
-2.3104346E-03,+215.4420682E-03,-5.1778145E-03,-28.1514220E-03
-2.3101246E-03,+181.9692325E-03,-5.1778145E-03,+3.6741491E-03
-2.3098146E-03,+149.3200622E-03,-4.3541491E-03,-27.3276902E-03
-2.3095046E-03,+150.1437609E-03,+27.4712893E-03,+36.3231866E-03
-2.3091946E-03,+183.6165966E-03,-4.3540826E-03,-28.9750211E-03
-2.3088846E-03,+216.2656672E-03,+27.4712229E-03,-27.3274910E-03
-2.3085746E-03,+214.6180707E-03,-5.1778145E-03,+37.1467856E-03
-2.3082646E-03,+150.9677252E-03,-5.1778145E-03,+3.6739499E-03
-2.3079546E-03,+216.2656672E-03,-5.1778145E-03,-28.9750211E-03
-2.3076446E-03,+215.4417694E-03,-5.1778145E-03,-28.9750211E-03
-2.3073346E-03,+182.7928647E-03,-5.1778145E-03,-29.7989522E-03
-2.3070246E-03,+183.6168290E-03,-4.3538502E-03,-61.6238593E-03
-2.3067146E-03,+214.6176723E-03,+28.2949880E-03,-29.7990186E-03
-2.3064046E-03,+150.9681236E-03,+28.2949880E-03,-59.9757315E-03
-2.3060946E-03,+214.6175394E-03,+28.2949880E-03,+36.3224561E-03
-2.3057846E-03,+150.1441593E-03,+28.2949880E-03,-28.1509240E-03
-2.3054746E-03,+181.9687344E-03,+26.6467274E-03,+3.6736511E-03
-2.3051646E-03,+150.1442258E-03,-37.0022900E-03,-28.1508576E-03
-2.3048546E-03,+182.7928647E-03,+28.2949880E-03,+3.6735847E-03
-2.3045446E-03,+182.7928647E-03,+27.4707581E-03,-28.9750211E-03
-2.3042346E-03,+182.7928647E-03,-4.3535514E-03,-28.9750211E-03
-2.3039246E-03,+183.6171611E-03,+28.2949880E-03,-28.9750211E-03
-2.3036146E-03,+216.2656672E-03,+29.1193175E-03,-28.9750211E-03
-2.3033046E-03,+216.2656672E-03,+61.7677905E-03,-28.9750211E-03
-2.3029946E-03,+214.6168754E-03,+60.9433945E-03,-28.9750211E-03
-2.3026846E-03,+150.1444914E-03,+27.4705588E-03,-28.9750211E-03
-2.3023746E-03,+181.9684024E-03,-4.3533522E-03,-28.9750211E-03
-2.3020646E-03,+150.9690533E-03,+29.1194835E-03,-28.1505256E-03
-2.3017546E-03,+216.2656672E-03,+60.9432617E-03,+4.4977814E-03
-2.3014446E-03,+216.2656672E-03,+27.4704260E-03,+2.8486575E-03
-2.3011346E-03,+214.6164769E-03,-4.3532194E-03,-61.6232284E-03
-2.3008246E-03,+150.9693189E-03,+29.1196163E-03,-28.9750211E-03
-2.3005146E-03,+217.0903288E-03,+60.1184674E-03,-27.3256980E-03
-2.3002046E-03,+248.0890802E-03,-3.5284250E-03,+35.4964996E-03
-2.2998946E-03,+183.6175927E-03,+60.1183346E-03,-61.6230956E-03
-2.2995846E-03,+217.0904284E-03,-5.1778145E-03,-28.1502599E-03
-2.2992746E-03,+248.9136754E-03,-4.3530202E-03,+3.6729870E-03
-2.2989646E-03,+214.6160121E-03,+28.2949880E-03,-28.9750211E-03
-2.2986546E-03,+151.7946445E-03,+28.2949880E-03,-28.9750211E-03
-2.2983446E-03,+248.9135758E-03,+27.4700940E-03,-28.1501271E-03
-2.2980346E-03,+215.4407401E-03,-5.1778145E-03,+4.4977814E-03
-2.2977246E-03,+183.6178251E-03,-3.5278938E-03,+2.0229003E-03
-2.2974146E-03,+216.2656672E-03,+60.9427969E-03,-93.4456453E-03
-2.2971046E-03,+213.7905869E-03,+26.6449344E-03,+5.3228082E-03
-2.2967946E-03,+116.6723197E-03,-37.8255570E-03,+37.1455239E-03
-2.2964846E-03,+151.7953418E-03,-5.1778145E-03,+4.4977814E-03
-2.2961746E-03,+250.5635961E-03,-4.3526881E-03,+2.0224022E-03
-2.2958646E-03,+282.3861126E-03,+28.2949880E-03,-94.2703069E-03
-2.2955546E-03,+248.9132769E-03,+28.2949880E-03,-28.9750211E-03
-2.2952446E-03,+216.2656672E-03,+28.2949880E-03,-28.9750211E-03
-2.2949346E-03,+216.2656672E-03,+29.1202472E-03,-28.1497619E-03
-2.2946246E-03,+215.4403748E-03,+60.9424981E-03,+3.6724890E-03
-2.2943146E-03,+182.7928647E-03,+28.2949880E-03,-28.1496955E-03
-2.2940046E-03,+182.7928647E-03,+28.2949880E-03,+3.6724226E-03
-2.2936946E-03,+183.6182568E-03,+28.2949880E-03,-28.1496291E-03
-2.2933846E-03,+216.2656672E-03,+28.2949880E-03,+4.4977814E-03
-2.2930746E-03,+216.2656672E-03,+28.2949880E-03,+3.6723230E-03
-2.2927646E-03,+216.2656672E-03,+27.4694964E-03,-28.9750211E-03
-2.2924546E-03,+214.6146176E-03,-5.1778145E-03,-28.9750211E-03
-2.2921446E-03,+151.7967363E-03,-4.3522565E-03,-28.9750211E-03
-2.2918346E-03,+248.0872873E-03,+27.4693967E-03,-28.9750211E-03
-2.2915246E-03,+181.9672403E-03,-4.3521901E-03,-28.9750211E-03
