x-axis,1,2
second,Volt,Volt
-42.616256E-03,-39.822448E-03,+15.794940E-03
-42.613156E-03,-45.679657E-03,+15.794940E-03
-42.610056E-03,-39.822447E-03,-15.584486E-03
-42.606956E-03,-45.679658E-03,-17.677862E-03
-42.603856E-03,-46.098333E-03,+45.081003E-03
-42.600756E-03,-46.098333E-03,+17.888308E-03
-42.597656E-03,-39.822445E-03,+15.794940E-03
-42.594556E-03,-39.403772E-03,+47.174381E-03
-42.591456E-03,-51.955550E-03,+17.888299E-03
-42.588356E-03,-40.241114E-03,-15.584506E-03
-42.585256E-03,-39.403772E-03,+45.081037E-03
-42.582156E-03,-45.679663E-03,+17.888291E-03
-42.579056E-03,-39.822441E-03,-15.584515E-03
-42.575956E-03,-39.403772E-03,+13.701596E-03
-42.572856E-03,-51.955557E-03,+15.794940E-03
-42.569756E-03,-40.241108E-03,-15.584523E-03
-42.566656E-03,-39.403772E-03,+13.701604E-03
-42.563556E-03,-39.403772E-03,+47.174410E-03
-42.560456E-03,-39.403772E-03,+49.267743E-03
-42.557356E-03,-45.679667E-03,+17.888268E-03
-42.554256E-03,-33.546541E-03,+15.794940E-03
-42.551156E-03,-38.985108E-03,+15.794940E-03
-42.548056E-03,-39.403772E-03,-15.584543E-03
-42.544956E-03,-33.127874E-03,-17.677862E-03
-42.541856E-03,-26.433313E-03,+76.460605E-03
-42.538756E-03,-32.290549E-03,+82.740545E-03
-42.535656E-03,-26.433312E-03,+51.361051E-03
-42.532556E-03,-32.290550E-03,-13.491252E-03
-42.529456E-03,-32.709211E-03,+13.701638E-03
-42.526356E-03,-20.157409E-03,-15.584563E-03
-42.523256E-03,-25.595991E-03,+13.701644E-03
-42.520156E-03,-26.014650E-03,-15.584569E-03
-42.517056E-03,-19.738748E-03,+45.081161E-03
-42.513956E-03,-19.320089E-03,+17.888228E-03
-42.510856E-03,-13.044186E-03,-15.584577E-03
-42.507756E-03,-12.625528E-03,-17.677862E-03
-42.504656E-03,-18.901433E-03,+13.701661E-03
-42.501556E-03,-13.044184E-03,+15.794940E-03
-42.498456E-03,-6.349622E-03,+15.794940E-03
-42.495356E-03,+344.939E-06,+47.174472E-03
-42.492256E-03,-5.512314E-03,+17.888208E-03
-42.489156E-03,-5.930968E-03,+15.794940E-03
-42.486056E-03,-5.930968E-03,+47.174480E-03
-42.482956E-03,-5.930968E-03,+17.888200E-03
-42.479856E-03,-12.206877E-03,-15.584605E-03
-42.476756E-03,-12.625528E-03,+13.701686E-03
-42.473656E-03,-6.349618E-03,+47.174492E-03
-42.470556E-03,-18.482790E-03,+49.267743E-03
-42.467456E-03,-6.768266E-03,+17.888186E-03
-42.464356E-03,-12.206880E-03,+15.794940E-03
-42.461256E-03,-6.349616E-03,+15.794940E-03
-42.458156E-03,-5.930968E-03,+47.174506E-03
-42.455056E-03,-5.930968E-03,+80.647311E-03
-42.451956E-03,-5.930968E-03,+19.981403E-03
-42.448856E-03,-5.930968E-03,+47.174514E-03
-42.445756E-03,-12.206883E-03,-13.491411E-03
-42.442656E-03,-73.696E-06,-17.677862E-03
-42.439556E-03,-5.512324E-03,+13.701720E-03
-42.436456E-03,-5.930968E-03,+15.794940E-03
-42.433356E-03,-5.930968E-03,+15.794940E-03
-42.430256E-03,+344.951E-06,+15.794940E-03
-42.427156E-03,-5.512326E-03,+47.174534E-03
-42.424056E-03,-5.930968E-03,+17.888146E-03
-42.420956E-03,-5.930968E-03,+15.794940E-03
-42.417856E-03,+344.953E-06,+47.174543E-03
-42.414756E-03,-5.512328E-03,+49.267743E-03
-42.411656E-03,-12.206890E-03,+49.267743E-03
-42.408556E-03,-73.683E-06,+80.647354E-03
-42.405456E-03,-5.512330E-03,+19.981318E-03
-42.402356E-03,+344.956E-06,-15.584676E-03
-42.399256E-03,-5.512331E-03,-17.677862E-03
-42.396156E-03,+344.957E-06,-17.677862E-03
-42.393056E-03,-5.512332E-03,+13.701763E-03
-42.389956E-03,+344.958E-06,+15.794940E-03
-42.386856E-03,-5.512333E-03,+15.794940E-03
-42.383756E-03,-5.930968E-03,-46.964327E-03
-42.380656E-03,+344.960E-06,-51.150665E-03
-42.377556E-03,-5.512335E-03,+11.608614E-03
-42.374456E-03,+344.961E-06,+15.794940E-03
-42.371356E-03,+763.593E-06,+15.794940E-03
-42.368256E-03,+763.593E-06,+47.174588E-03
-42.365156E-03,-5.512337E-03,+49.267743E-03
-42.362056E-03,-5.930968E-03,+17.888089E-03
-42.358956E-03,-5.930968E-03,+15.794940E-03
-42.355856E-03,-5.930968E-03,+15.794940E-03
-42.352756E-03,-5.930968E-03,-15.584722E-03
-42.349656E-03,-18.482834E-03,+13.701803E-03
-42.346556E-03,-13.044155E-03,-15.584727E-03
-42.343456E-03,-12.625528E-03,+45.081479E-03
-42.340356E-03,-6.349593E-03,+49.267743E-03
-42.337256E-03,-24.758774E-03,+17.888067E-03
-42.334156E-03,-19.738714E-03,-15.584739E-03
-42.331056E-03,-13.044153E-03,+13.701820E-03
-42.327956E-03,-18.901466E-03,+15.794940E-03
-42.324856E-03,-19.320089E-03,+47.174628E-03
-42.321756E-03,-19.320089E-03,+17.888052E-03
-42.318656E-03,-19.320089E-03,+47.174633E-03
-42.315556E-03,-13.044150E-03,+80.647439E-03
-42.312456E-03,-25.177409E-03,-11.398551E-03
-42.309356E-03,-26.014650E-03,+45.081541E-03
-42.306256E-03,-19.738709E-03,+49.267743E-03
-42.303156E-03,-25.596031E-03,+17.888035E-03
-42.300056E-03,-19.738708E-03,-15.584770E-03
-42.296956E-03,-13.044146E-03,+13.701851E-03
-42.293856E-03,-18.901472E-03,-15.584776E-03
-42.290756E-03,-25.596033E-03,+45.081575E-03
-42.287656E-03,-26.014650E-03,-13.491700E-03
-42.284556E-03,-19.738705E-03,+13.701862E-03
-42.281456E-03,-19.320089E-03,+47.174667E-03
-42.278356E-03,-13.044143E-03,-13.491717E-03
-42.275256E-03,-12.625528E-03,-17.677862E-03
-42.272156E-03,-12.625528E-03,+13.701873E-03
-42.269056E-03,-6.349580E-03,-15.584798E-03
-42.265956E-03,-12.206916E-03,+13.701879E-03
-42.262856E-03,-6.349579E-03,+15.794940E-03
-42.259756E-03,+344.982E-06,+15.794940E-03
-42.256656E-03,-5.512357E-03,+15.794940E-03
-42.253556E-03,+344.983E-06,+15.794940E-03
-42.250456E-03,-5.512358E-03,+47.174696E-03
-42.247356E-03,+344.984E-06,+17.887984E-03
-42.244256E-03,+7.039546E-03,+15.794940E-03
-42.241156E-03,+1.182201E-03,+15.794940E-03
-42.238056E-03,+763.593E-06,+15.794940E-03
-42.234956E-03,+13.315502E-03,+15.794940E-03
-42.231856E-03,+7.876760E-03,+47.174713E-03
-42.228756E-03,+1.182199E-03,-13.491808E-03
-42.225656E-03,+763.593E-06,-17.677862E-03
-42.222556E-03,+7.039550E-03,-17.677862E-03
-42.219456E-03,+7.458154E-03,+45.081706E-03
-42.216356E-03,+13.734112E-03,+17.887956E-03
-42.213256E-03,+7.876757E-03,+15.794940E-03
-42.210156E-03,+1.182195E-03,+15.794940E-03
-42.207056E-03,+7.039553E-03,+15.794940E-03
-42.203956E-03,+7.458154E-03,+47.174738E-03
-42.200856E-03,+1.182194E-03,+17.887942E-03
-42.197756E-03,+763.593E-06,+15.794940E-03
-42.194656E-03,+763.593E-06,+15.794940E-03
-42.191556E-03,+7.039555E-03,+47.174750E-03
-42.188456E-03,-5.093771E-03,+17.887931E-03
-42.185356E-03,-5.930968E-03,-15.584875E-03
-42.182256E-03,-5.930968E-03,+45.081774E-03
-42.179156E-03,+344.997E-06,+17.887922E-03
-42.176056E-03,-5.512372E-03,+15.794940E-03
-42.172956E-03,-12.206933E-03,+47.174767E-03
-42.169856E-03,-6.349562E-03,+80.647572E-03
-42.166756E-03,-12.206934E-03,+51.360713E-03
-42.163656E-03,-18.901496E-03,+49.267743E-03
-42.160556E-03,-13.044121E-03,+17.887905E-03
-42.157456E-03,-12.625528E-03,+47.174781E-03
-42.154356E-03,-18.901498E-03,+49.267743E-03
-42.151256E-03,-25.596059E-03,+17.887897E-03
-42.148155E-03,-26.014650E-03,+15.794940E-03
-42.145055E-03,-19.738680E-03,-15.584912E-03
-42.141955E-03,-25.596061E-03,+45.081847E-03
-42.138855E-03,-32.290622E-03,+49.267743E-03
-42.135755E-03,-32.709211E-03,-13.491978E-03
-42.132655E-03,-38.985184E-03,+13.702001E-03
-42.129555E-03,-39.403772E-03,+15.794940E-03
-42.126455E-03,-39.403772E-03,-15.584929E-03
-42.123355E-03,-45.679747E-03,-17.677862E-03
-42.120255E-03,-39.822358E-03,-17.677862E-03
-42.117155E-03,-39.403772E-03,+45.081893E-03
-42.114055E-03,-45.679748E-03,+17.887863E-03
-42.110955E-03,-39.822356E-03,+15.794940E-03
-42.107855E-03,-51.955727E-03,+15.794940E-03
-42.104755E-03,-52.792894E-03,+47.174829E-03
-42.101655E-03,-52.792894E-03,-13.492040E-03
-42.098555E-03,-59.068873E-03,+45.081927E-03
-42.095455E-03,-59.487455E-03,-13.492052E-03
-42.092355E-03,-59.487455E-03,+13.702038E-03
-42.089255E-03,-59.487455E-03,-15.584963E-03
-42.086155E-03,-65.763436E-03,+45.081949E-03
-42.083055E-03,-72.457998E-03,+17.887834E-03
-42.079955E-03,-72.876576E-03,-46.964883E-03
-42.076855E-03,-79.152560E-03,+11.609164E-03
-42.073755E-03,-79.571137E-03,+47.174857E-03
-42.070655E-03,-85.847122E-03,-13.492097E-03
-42.067555E-03,-86.265698E-03,+13.702061E-03
-42.064455E-03,-92.541684E-03,-15.584985E-03
-42.061355E-03,-99.236245E-03,+13.702066E-03
-42.058255E-03,-93.378833E-03,+15.794940E-03
-42.055155E-03,-105.512233E-03,+47.174874E-03
-42.052055E-03,-100.073393E-03,+49.267743E-03
-42.048955E-03,-112.206796E-03,+17.887803E-03
-42.045855E-03,-100.491964E-03,+47.174883E-03
-42.042755E-03,-118.482788E-03,+17.887797E-03
-42.039655E-03,-113.462512E-03,+47.174889E-03
-42.036555E-03,-119.319932E-03,+17.887792E-03
-42.033455E-03,-119.738502E-03,+78.554848E-03
-42.030355E-03,-126.014494E-03,+19.980632E-03
-42.027255E-03,-120.157071E-03,+47.174900E-03
-42.024155E-03,-119.738502E-03,+80.647705E-03
-42.021055E-03,-132.290489E-03,+19.980615E-03
-42.017955E-03,-133.127624E-03,-46.964996E-03
-42.014855E-03,-126.851630E-03,-19.770694E-03
-42.011755E-03,-132.709058E-03,+13.702112E-03
-42.008655E-03,-133.127624E-03,+47.174917E-03
-42.005555E-03,-126.851628E-03,+49.267743E-03
-42.002455E-03,-126.433063E-03,-13.492222E-03
-41.999355E-03,-126.433063E-03,+45.082108E-03
-41.996255E-03,-120.157065E-03,+17.887755E-03
-41.993155E-03,-119.738502E-03,+15.794940E-03
-41.990055E-03,-119.738502E-03,+47.174934E-03
-41.986955E-03,-113.462503E-03,+17.887746E-03
-41.983855E-03,-106.767941E-03,+15.794940E-03
-41.980755E-03,-112.625381E-03,+15.794940E-03
-41.977655E-03,-106.767940E-03,+15.794940E-03
-41.974555E-03,-106.349381E-03,+78.554956E-03
-41.971455E-03,-100.073378E-03,+19.980524E-03
-41.968355E-03,-105.930823E-03,-15.585073E-03
-41.965255E-03,-100.073377E-03,-17.677862E-03
-41.962155E-03,-93.378816E-03,-17.677862E-03
-41.959055E-03,-92.960259E-03,+13.702160E-03
-41.955955E-03,-99.236264E-03,-15.585085E-03
-41.952855E-03,-93.378814E-03,+13.702165E-03
-41.949755E-03,-86.684253E-03,-15.585090E-03
-41.946655E-03,-86.265698E-03,+13.702171E-03
-41.943555E-03,-86.265698E-03,-15.585096E-03
-41.940455E-03,-73.713682E-03,+13.702177E-03
-41.937355E-03,-79.152585E-03,+15.794940E-03
-41.934255E-03,-79.571137E-03,+15.794940E-03
-41.931155E-03,-79.571137E-03,+15.794940E-03
-41.928055E-03,-67.019116E-03,+47.174991E-03
-41.924955E-03,-66.182015E-03,+49.267743E-03
-41.921855E-03,-66.182015E-03,+49.267743E-03
-41.918755E-03,-66.182015E-03,+17.887684E-03
-41.915655E-03,-53.629990E-03,+15.794940E-03
-41.912555E-03,-65.344920E-03,+47.175005E-03
-41.909455E-03,-59.906002E-03,+49.267743E-03
-41.906355E-03,-59.487455E-03,+49.267743E-03
-41.903255E-03,-53.211440E-03,-13.492403E-03
-41.900155E-03,-65.344925E-03,+45.082289E-03
-41.897055E-03,-53.629983E-03,+49.267743E-03
-41.893955E-03,-65.344927E-03,+17.887661E-03
-41.890855E-03,-47.353964E-03,+15.794940E-03
-41.887755E-03,-52.374351E-03,+15.794940E-03
-41.884655E-03,-46.516875E-03,+15.794940E-03
-41.881555E-03,-52.374352E-03,-15.585153E-03
-41.878455E-03,-52.792894E-03,+45.082329E-03
-41.875355E-03,-46.516874E-03,+17.887644E-03
-41.872255E-03,-46.098333E-03,+47.175042E-03
-41.869155E-03,-46.098333E-03,-44.872570E-03
-41.866055E-03,-46.098333E-03,+42.989656E-03
-41.862955E-03,-39.822311E-03,+17.887633E-03
-41.859855E-03,-45.679795E-03,+47.175053E-03
-41.856755E-03,-39.822309E-03,+17.887627E-03
-41.853655E-03,-39.403772E-03,-15.585178E-03
-41.850555E-03,-33.127747E-03,+13.702259E-03
-41.847455E-03,-38.985236E-03,-15.585184E-03
-41.844355E-03,-26.851721E-03,+45.082392E-03
-41.841255E-03,-32.290677E-03,+49.267743E-03
-41.838155E-03,-26.433184E-03,-13.492522E-03
-41.835055E-03,-26.014650E-03,-17.677862E-03
-41.831955E-03,-26.014650E-03,+45.082414E-03
-41.828855E-03,-19.738622E-03,+17.887602E-03
-41.825755E-03,-25.596118E-03,+15.794940E-03
-41.822655E-03,-19.738621E-03,+15.794940E-03
-41.819555E-03,-19.320089E-03,+47.175090E-03
-41.816455E-03,-25.596120E-03,+49.267743E-03
-41.813355E-03,-19.738619E-03,+49.267743E-03
-41.810255E-03,-6.768025E-03,+17.887585E-03
-41.807155E-03,-5.930968E-03,-15.585221E-03
-41.804055E-03,-18.483034E-03,-17.677862E-03
-41.800955E-03,-13.044056E-03,+13.702304E-03
-41.797855E-03,-12.625528E-03,+15.794940E-03
-41.794755E-03,-12.625528E-03,+15.794940E-03
-41.791655E-03,-73.458E-06,+15.794940E-03
-41.788555E-03,-11.788479E-03,-15.585238E-03
-41.785455E-03,-6.349492E-03,+13.702319E-03
-41.782355E-03,+345.069E-06,+47.175124E-03
-41.779255E-03,+763.593E-06,+17.887556E-03
-41.776155E-03,+763.593E-06,+47.175130E-03
-41.773055E-03,+763.593E-06,+49.267743E-03
-41.769955E-03,+7.039633E-03,+49.267743E-03
-41.766855E-03,+7.458154E-03,+49.267743E-03
-41.763755E-03,+13.734195E-03,+49.267743E-03
-41.760655E-03,+20.428756E-03,+17.887539E-03
-41.757555E-03,+8.295193E-03,+15.794940E-03
-41.754455E-03,+20.010238E-03,+15.794940E-03
-41.751355E-03,+20.847276E-03,+47.175152E-03
-41.748255E-03,+20.847276E-03,-13.492687E-03
-41.745155E-03,+33.399364E-03,-17.677862E-03
-41.742055E-03,+27.960353E-03,+13.702358E-03
-41.738955E-03,+33.817882E-03,+15.794940E-03
-41.735855E-03,+27.960352E-03,-15.585286E-03
-41.732755E-03,+33.817883E-03,+45.082596E-03
-41.729655E-03,+34.236398E-03,+49.267743E-03
-41.726555E-03,+34.236398E-03,+17.887508E-03
-41.723455E-03,+34.236398E-03,+47.175178E-03
-41.720355E-03,+34.236398E-03,+49.267743E-03
-41.717255E-03,+34.236398E-03,+17.887500E-03
-41.714155E-03,+34.236398E-03,+15.794940E-03
-41.711055E-03,+40.512448E-03,+47.175189E-03
-41.707955E-03,+40.930958E-03,+80.647994E-03
-41.704855E-03,+40.930958E-03,-11.400218E-03
-41.701755E-03,+28.378855E-03,+13.702395E-03
-41.698655E-03,+33.817889E-03,+15.794940E-03
-41.695555E-03,+34.236398E-03,+15.794940E-03
-41.692455E-03,+27.960344E-03,-15.585325E-03
-41.689355E-03,+27.541837E-03,-17.677862E-03
-41.686255E-03,+33.817891E-03,-17.677862E-03
-41.683155E-03,+27.960342E-03,+13.702412E-03
-41.680055E-03,+27.541837E-03,+47.175217E-03
-41.676955E-03,+27.541837E-03,+17.887463E-03
-41.673855E-03,+33.817894E-03,-15.585342E-03
-41.670755E-03,+27.960340E-03,+45.082709E-03
-41.667655E-03,+27.541837E-03,-13.492834E-03
-41.664555E-03,+21.265778E-03,-17.677862E-03
-41.661455E-03,+14.571217E-03,+45.082726E-03
-41.658355E-03,+14.152715E-03,+17.887446E-03
-41.655255E-03,+14.152715E-03,+47.175240E-03
-41.652155E-03,+14.152715E-03,+49.267743E-03
-41.649054E-03,+1.600592E-03,-13.492868E-03
-41.645954E-03,+7.039655E-03,+45.082754E-03
-41.642854E-03,+13.734217E-03,-13.492879E-03
-41.639754E-03,+7.876652E-03,+13.702452E-03
-41.636654E-03,-5.093973E-03,-15.585376E-03
-41.633554E-03,+345.097E-06,-49.058182E-03
-41.630454E-03,+7.039658E-03,+11.609980E-03
-41.627354E-03,-5.093977E-03,-15.585385E-03
-41.624254E-03,-5.930968E-03,+13.702466E-03
-41.621154E-03,-5.930968E-03,+47.175271E-03
-41.618054E-03,-12.207035E-03,-13.492925E-03
-41.614954E-03,-12.625528E-03,-17.677862E-03
-41.611854E-03,-6.349460E-03,-17.677862E-03
-41.608754E-03,-12.207036E-03,+45.082822E-03
-41.605654E-03,-6.349459E-03,+17.887398E-03
-41.602554E-03,-5.930968E-03,+15.794940E-03
-41.599454E-03,-12.207038E-03,+47.175291E-03
-41.596354E-03,-12.625528E-03,+17.887389E-03
-41.593254E-03,-12.625528E-03,+47.175297E-03
-41.590154E-03,-12.625528E-03,+49.267743E-03
-41.587054E-03,-12.625528E-03,-13.492981E-03
-41.583954E-03,-12.625528E-03,+45.082868E-03
-41.580854E-03,-12.625528E-03,-13.492993E-03
-41.577754E-03,-12.625528E-03,+13.702508E-03
-41.574654E-03,-12.625528E-03,+47.175314E-03
-41.571554E-03,-12.625528E-03,-13.493010E-03
-41.568454E-03,-6.349452E-03,-17.677862E-03
-41.565354E-03,-12.207044E-03,+76.463284E-03
-41.562254E-03,-12.625528E-03,+19.979776E-03
-41.559154E-03,-12.625528E-03,-15.585447E-03
-41.556054E-03,-73.372E-06,+45.082919E-03
-41.552954E-03,-5.512486E-03,+17.887349E-03
-41.549854E-03,-5.930968E-03,+15.794940E-03
-41.546754E-03,-5.930968E-03,+15.794940E-03
-41.543654E-03,-5.930968E-03,+15.794940E-03
-41.540554E-03,-5.930968E-03,-15.585464E-03
-41.537454E-03,-5.930968E-03,+13.702545E-03
-41.534354E-03,-5.930968E-03,-46.965880E-03
-41.531254E-03,-5.930968E-03,+42.990575E-03
-41.528154E-03,-5.930968E-03,-13.493089E-03
-41.525054E-03,-5.930968E-03,+45.082975E-03
-41.521954E-03,-5.930968E-03,-13.493101E-03
-41.518854E-03,-5.930968E-03,+76.463411E-03
-41.515754E-03,+6.621204E-03,+19.979691E-03
-41.512654E-03,+7.458154E-03,+15.794940E-03
-41.509554E-03,+1.182067E-03,-15.585493E-03
-41.506454E-03,+7.039681E-03,+13.702574E-03
-41.503354E-03,+7.458154E-03,+78.555818E-03
-41.500254E-03,+13.734243E-03,+19.979662E-03
-41.497154E-03,+1.600537E-03,+47.175385E-03
-41.494054E-03,+7.039683E-03,+17.887296E-03
-41.490954E-03,+7.458154E-03,-15.585510E-03
-41.487854E-03,+1.182063E-03,+13.702591E-03
-41.484754E-03,+763.593E-06,+47.175396E-03
-41.481654E-03,+7.039685E-03,+17.887284E-03
-41.478554E-03,+13.734247E-03,+47.175402E-03
-41.475454E-03,-4.675565E-03,-13.493186E-03
-41.472354E-03,+6.621220E-03,+13.702605E-03
-41.469254E-03,+20.010343E-03,+78.555880E-03
-41.466154E-03,+20.847276E-03,+19.979600E-03
-41.463054E-03,+8.295085E-03,+15.794940E-03
-41.459954E-03,+13.734250E-03,+15.794940E-03
-41.456854E-03,+7.876618E-03,-15.585541E-03
-41.453754E-03,+13.734251E-03,-17.677862E-03
-41.450654E-03,+7.876617E-03,+45.083111E-03
-41.447554E-03,+20.010351E-03,+17.887253E-03
-41.444454E-03,+8.295078E-03,+15.794940E-03
-41.441354E-03,+1.182055E-03,+15.794940E-03
-41.438254E-03,+763.593E-06,+15.794940E-03
-41.435154E-03,+7.039694E-03,+15.794940E-03
-41.432054E-03,+7.458154E-03,+47.175444E-03
-41.428954E-03,+13.734256E-03,+17.887236E-03
-41.425854E-03,+1.600510E-03,+15.794940E-03
-41.422754E-03,+7.039696E-03,+47.175453E-03
-41.419654E-03,+1.182051E-03,-13.493288E-03
-41.416554E-03,+7.039697E-03,-17.677862E-03
-41.413454E-03,+7.458154E-03,+13.702659E-03
-41.410354E-03,+1.182049E-03,-15.585583E-03
-41.407254E-03,-5.512512E-03,-17.677862E-03
-41.404154E-03,-5.930968E-03,+13.702667E-03
-41.401054E-03,-5.930968E-03,-15.585592E-03
-41.397954E-03,-5.930968E-03,+45.083208E-03
-41.394854E-03,-12.207076E-03,-13.493333E-03
-41.391754E-03,-12.625528E-03,-17.677862E-03
-41.388654E-03,-6.349419E-03,+13.702681E-03
-41.385554E-03,-18.483187E-03,+47.175487E-03
-41.382454E-03,-13.043979E-03,+49.267743E-03
-41.379354E-03,-25.177750E-03,+49.267743E-03
-41.376254E-03,-26.014650E-03,-13.493367E-03
-41.373154E-03,-32.290762E-03,+13.702696E-03
-41.370054E-03,-20.156986E-03,+47.175501E-03
-41.366954E-03,-25.596202E-03,+49.267743E-03
-41.363854E-03,-26.014650E-03,-13.493390E-03
-41.360754E-03,-38.566879E-03,-17.677862E-03
-41.357654E-03,-39.403772E-03,-17.677862E-03
-41.354554E-03,-39.403772E-03,+13.702713E-03
-41.351454E-03,-33.127656E-03,-15.585637E-03
-41.348354E-03,-38.985328E-03,+45.083299E-03
-41.345254E-03,-39.403772E-03,+17.887160E-03
-41.342154E-03,-39.403772E-03,-46.966232E-03
-41.339054E-03,-45.679890E-03,-19.770076E-03
-41.335954E-03,-39.822214E-03,-49.058454E-03
-41.332854E-03,-33.127653E-03,+42.991119E-03
-41.329754E-03,-38.985331E-03,+49.267743E-03
-41.326654E-03,-51.956013E-03,+49.267743E-03
-41.323554E-03,-40.240652E-03,+17.887140E-03
-41.320454E-03,-39.403772E-03,+78.556152E-03
-41.317354E-03,-39.403772E-03,-11.401281E-03
-41.314254E-03,-33.127649E-03,+45.083361E-03
-41.311154E-03,-32.709211E-03,+49.267743E-03
-41.308054E-03,-26.433087E-03,+49.267743E-03
-41.304954E-03,-38.566899E-03,+17.887123E-03
-41.301854E-03,-26.851522E-03,+47.175563E-03
-41.298754E-03,-26.014650E-03,-44.874134E-03
-41.295654E-03,-19.738524E-03,+11.610592E-03
-41.292554E-03,-19.320089E-03,+15.794940E-03
-41.289454E-03,-19.320089E-03,+47.175575E-03
-41.286354E-03,-19.320089E-03,+17.887106E-03
-41.283254E-03,-31.872346E-03,+47.175580E-03
-41.280154E-03,-13.880824E-03,-13.493543E-03
-41.277054E-03,-18.901658E-03,+13.702783E-03
-41.273954E-03,-19.320089E-03,+47.175589E-03
-41.270854E-03,-19.320089E-03,-13.493560E-03
-41.267754E-03,-13.043958E-03,+13.702792E-03
-41.264654E-03,-6.349397E-03,+47.175597E-03
-41.261554E-03,-5.930968E-03,+49.267743E-03
-41.258454E-03,-12.207100E-03,+49.267743E-03
-41.255354E-03,-12.625528E-03,+17.887077E-03
-41.252254E-03,-12.625528E-03,+15.794940E-03
-41.249154E-03,-6.349394E-03,-15.585731E-03
-41.246054E-03,-18.483238E-03,+45.083486E-03
-41.242954E-03,-6.767818E-03,-13.493611E-03
-41.239854E-03,-5.930968E-03,+45.083497E-03
-41.236754E-03,-5.930968E-03,+17.887060E-03
-41.233654E-03,-18.483242E-03,+47.175626E-03
-41.230554E-03,-6.767813E-03,-13.493633E-03
-41.227454E-03,-12.207106E-03,+45.083520E-03
-41.224354E-03,-12.625528E-03,-13.493645E-03
-41.221254E-03,-12.625528E-03,+45.083531E-03
-41.218154E-03,-12.625528E-03,-13.493656E-03
-41.215054E-03,-18.901669E-03,+13.702840E-03
-41.211954E-03,-13.043948E-03,+15.794940E-03
-41.208854E-03,-18.901670E-03,-15.585768E-03
-41.205754E-03,-13.043947E-03,+45.083559E-03
-41.202654E-03,-12.625528E-03,+17.887029E-03
-41.199554E-03,-6.349385E-03,-15.585776E-03
-41.196454E-03,-18.483256E-03,-17.677862E-03
-41.193354E-03,-25.596234E-03,+76.464304E-03
-41.190254E-03,-26.014650E-03,-11.401630E-03
-41.187154E-03,-13.462358E-03,+13.702866E-03
-41.184054E-03,-25.177821E-03,+15.794940E-03
-41.180954E-03,-13.462356E-03,-15.585793E-03
-41.177854E-03,-12.625528E-03,-17.677862E-03
-41.174754E-03,-25.177825E-03,+13.702877E-03
-41.171654E-03,-19.738502E-03,+15.794940E-03
-41.168554E-03,-13.043940E-03,+15.794940E-03
-41.165454E-03,-18.901678E-03,+15.794940E-03
-41.162354E-03,-6.767788E-03,+47.175691E-03
-41.159254E-03,-12.207119E-03,-13.493764E-03
-41.156154E-03,-12.625528E-03,+13.702894E-03
-41.153054E-03,-18.901681E-03,+15.794940E-03
-41.149953E-03,-19.320089E-03,+15.794940E-03
-41.146853E-03,-13.043936E-03,+47.175705E-03
-41.143753E-03,-12.625528E-03,+49.267743E-03
-41.140653E-03,-6.349374E-03,+49.267743E-03
-41.137553E-03,+345.187E-06,-13.493803E-03
-41.134453E-03,-11.788718E-03,+45.083690E-03
-41.131353E-03,-6.349372E-03,-13.493815E-03
-41.128253E-03,-5.930968E-03,+13.702919E-03
-41.125153E-03,-12.207125E-03,+15.794940E-03
-41.122053E-03,-6.349371E-03,+15.794940E-03
-41.118953E-03,-18.483284E-03,+15.794940E-03
-41.115853E-03,-6.767771E-03,+47.175733E-03
-41.112753E-03,-5.930968E-03,+49.267743E-03
-41.109653E-03,-5.930968E-03,+49.267743E-03
-41.106553E-03,-12.207128E-03,+49.267743E-03
-41.103453E-03,-12.625528E-03,+17.886938E-03
-41.100353E-03,-6.349367E-03,+78.556555E-03
-41.097253E-03,-5.930968E-03,+82.740545E-03
-41.094153E-03,-5.930968E-03,+51.359732E-03
-41.091053E-03,+345.196E-06,-13.493889E-03
-41.087953E-03,-11.788735E-03,+13.702956E-03
-41.084853E-03,-6.349364E-03,+47.175762E-03
-41.081753E-03,-5.930968E-03,+17.886919E-03
-41.078653E-03,-12.207133E-03,+15.794940E-03
-41.075553E-03,-12.625528E-03,-15.585890E-03
-41.072453E-03,-12.625528E-03,+45.083803E-03
-41.069353E-03,-6.349361E-03,-13.493928E-03
-41.066253E-03,-5.930968E-03,+13.702976E-03
-41.063153E-03,-12.207136E-03,+15.794940E-03
-41.060053E-03,-18.901698E-03,+15.794940E-03
-41.056953E-03,-13.043920E-03,+47.175787E-03
-41.053853E-03,-18.901699E-03,-13.493957E-03
-41.050753E-03,-13.043919E-03,+45.083843E-03
-41.047653E-03,-12.625528E-03,+17.886887E-03
-41.044553E-03,-18.901700E-03,+15.794940E-03
-41.041453E-03,-19.320089E-03,+47.175801E-03
-41.038353E-03,-25.596262E-03,+49.267743E-03
-41.035253E-03,-19.738477E-03,-13.493991E-03
-41.032153E-03,-31.872438E-03,+13.703007E-03
-41.029053E-03,-26.433036E-03,-15.585932E-03
-41.025953E-03,-19.738475E-03,+45.083888E-03
-41.022853E-03,-19.320089E-03,+17.886865E-03
-41.019753E-03,-31.872442E-03,-15.585941E-03
-41.016653E-03,-26.433034E-03,-17.677862E-03
-41.013553E-03,-26.014650E-03,+13.703024E-03
